route_id,city,bus_stop,ridership,timing
203,Delhi,Saket,159,2025-09-19 12:00:00
203,Delhi,Saket,374,2025-09-19 18:00:00
203,Delhi,Saket,159,2025-09-19 21:00:00
203,Delhi,Karol Bagh,296,2025-09-19 07:30:00
203,Delhi,Karol Bagh,380,2025-09-19 09:00:00
203,Delhi,Karol Bagh,147,2025-09-19 12:00:00
203,Delhi,Karol Bagh,454,2025-09-19 18:00:00
203,Delhi,Karol Bagh,140,2025-09-19 21:00:00
203,Delhi,Dwarka,294,2025-09-19 07:30:00
203,Delhi,Dwarka,312,2025-09-19 09:00:00
203,Delhi,Dwarka,217,2025-09-19 12:00:00
203,Delhi,Dwarka,322,2025-09-19 18:00:00
203,Delhi,Dwarka,121,2025-09-19 21:00:00
204,Hyderabad,Gachibowli,316,2025-09-19 07:30:00
204,Hyderabad,Gachibowli,260,2025-09-19 09:00:00
204,Hyderabad,Gachibowli,252,2025-09-19 12:00:00
204,Hyderabad,Gachibowli,323,2025-09-19 18:00:00
204,Hyderabad,Gachibowli,160,2025-09-19 21:00:00
204,Hyderabad,HiTech City,342,2025-09-19 07:30:00
204,Hyderabad,HiTech City,271,2025-09-19 09:00:00
204,Hyderabad,HiTech City,189,2025-09-19 12:00:00
204,Hyderabad,HiTech City,410,2025-09-19 18:00:00
204,Hyderabad,HiTech City,135,2025-09-19 21:00:00
204,Hyderabad,Secunderabad,400,2025-09-19 07:30:00
204,Hyderabad,Secunderabad,390,2025-09-19 09:00:00
204,Hyderabad,Secunderabad,221,2025-09-19 12:00:00
204,Hyderabad,Secunderabad,330,2025-09-19 18:00:00
204,Hyderabad,Secunderabad,112,2025-09-19 21:00:00
204,Hyderabad,Madhapur,293,2025-09-19 07:30:00
204,Hyderabad,Madhapur,341,2025-09-19 09:00:00
204,Hyderabad,Madhapur,208,2025-09-19 12:00:00
204,Hyderabad,Madhapur,219,2025-09-19 18:00:00
204,Hyderabad,Madhapur,139,2025-09-19 21:00:00
204,Hyderabad,LB Nagar,339,2025-09-19 07:30:00
204,Hyderabad,LB Nagar,313,2025-09-19 09:00:00
204,Hyderabad,LB Nagar,234,2025-09-19 12:00:00
204,Hyderabad,LB Nagar,387,2025-09-19 18:00:00
204,Hyderabad,LB Nagar,173,2025-09-19 21:00:00
205,Chennai,T Nagar,317,2025-09-19 07:30:00
205,Chennai,T Nagar,385,2025-09-19 09:00:00
205,Chennai,T Nagar,245,2025-09-19 12:00:00
205,Chennai,T Nagar,444,2025-09-19 18:00:00
205,Chennai,T Nagar,112,2025-09-19 21:00:00
205,Chennai,Velachery,314,2025-09-19 07:30:00
205,Chennai,Velachery,309,2025-09-19 09:00:00
205,Chennai,Velachery,206,2025-09-19 12:00:00
205,Chennai,Velachery,404,2025-09-19 18:00:00
205,Chennai,Velachery,118,2025-09-19 21:00:00
205,Chennai,Guindy,334,2025-09-19 07:30:00
205,Chennai,Guindy,210,2025-09-19 09:00:00
205,Chennai,Guindy,239,2025-09-19 12:00:00
205,Chennai,Guindy,326,2025-09-19 18:00:00
205,Chennai,Guindy,141,2025-09-19 21:00:00
205,Chennai,Adyar,311,2025-09-19 07:30:00
205,Chennai,Adyar,398,2025-09-19 09:00:00
205,Chennai,Adyar,92,2025-09-19 12:00:00
205,Chennai,Adyar,358,2025-09-19 18:00:00
205,Chennai,Adyar,137,2025-09-19 21:00:00
205,Chennai,Tambaram,303,2025-09-19 07:30:00
205,Chennai,Tambaram,432,2025-09-19 09:00:00
205,Chennai,Tambaram,159,2025-09-19 12:00:00
205,Chennai,Tambaram,410,2025-09-19 18:00:00
205,Chennai,Tambaram,148,2025-09-19 21:00:00
206,Pune,Shivajinagar,404,2025-09-19 07:30:00
206,Pune,Shivajinagar,290,2025-09-19 09:00:00
206,Pune,Shivajinagar,164,2025-09-19 12:00:00
206,Pune,Shivajinagar,431,2025-09-19 18:00:00
206,Pune,Shivajinagar,150,2025-09-19 21:00:00
206,Pune,Hinjewadi,238,2025-09-19 07:30:00
206,Pune,Hinjewadi,297,2025-09-19 09:00:00
206,Pune,Hinjewadi,203,2025-09-19 12:00:00
206,Pune,Hinjewadi,414,2025-09-19 18:00:00
206,Pune,Hinjewadi,122,2025-09-19 21:00:00
206,Pune,Kothrud,156,2025-09-19 07:30:00
206,Pune,Kothrud,361,2025-09-19 09:00:00
206,Pune,Kothrud,148,2025-09-19 12:00:00
206,Pune,Kothrud,229,2025-09-19 18:00:00
206,Pune,Kothrud,68,2025-09-19 21:00:00
206,Pune,Pimpri,378,2025-09-19 07:30:00
206,Pune,Pimpri,337,2025-09-19 09:00:00
206,Pune,Pimpri,182,2025-09-19 12:00:00
206,Pune,Pimpri,450,2025-09-19 18:00:00
206,Pune,Pimpri,156,2025-09-19 21:00:00
206,Pune,Wakad,426,2025-09-19 07:30:00
206,Pune,Wakad,247,2025-09-19 09:00:00
206,Pune,Wakad,188,2025-09-19 12:00:00
206,Pune,Wakad,255,2025-09-19 18:00:00
206,Pune,Wakad,134,2025-09-19 21:00:00
207,Kolkata,Howrah,315,2025-09-19 07:30:00
207,Kolkata,Howrah,367,2025-09-19 09:00:00
207,Kolkata,Howrah,191,2025-09-19 12:00:00
207,Kolkata,Howrah,400,2025-09-19 18:00:00
207,Kolkata,Howrah,157,2025-09-19 21:00:00
207,Kolkata,Esplanade,458,2025-09-19 07:30:00
207,Kolkata,Esplanade,311,2025-09-19 09:00:00
207,Kolkata,Esplanade,157,2025-09-19 12:00:00
207,Kolkata,Esplanade,375,2025-09-19 18:00:00
207,Kolkata,Esplanade,119,2025-09-19 21:00:00
207,Kolkata,Salt Lake Sector V,418,2025-09-19 07:30:00
207,Kolkata,Salt Lake Sector V,313,2025-09-19 09:00:00
207,Kolkata,Salt Lake Sector V,170,2025-09-19 12:00:00
207,Kolkata,Salt Lake Sector V,329,2025-09-19 18:00:00
207,Kolkata,Salt Lake Sector V,158,2025-09-19 21:00:00
207,Kolkata,Park Street,320,2025-09-19 07:30:00
207,Kolkata,Park Street,291,2025-09-19 09:00:00
207,Kolkata,Park Street,246,2025-09-19 12:00:00
207,Kolkata,Park Street,304,2025-09-19 18:00:00
207,Kolkata,Park Street,140,2025-09-19 21:00:00
207,Kolkata,Dumdum,368,2025-09-19 07:30:00
207,Kolkata,Dumdum,233,2025-09-19 09:00:00
207,Kolkata,Dumdum,206,2025-09-19 12:00:00
207,Kolkata,Dumdum,291,2025-09-19 18:00:00
207,Kolkata,Dumdum,160,2025-09-19 21:00:00
208,Ahmedabad,Bopal,272,2025-09-19 07:30:00
208,Ahmedabad,Bopal,371,2025-09-19 09:00:00
208,Ahmedabad,Bopal,227,2025-09-19 12:00:00
208,Ahmedabad,Bopal,415,2025-09-19 18:00:00
208,Ahmedabad,Bopal,146,2025-09-19 21:00:00
208,Ahmedabad,Maninagar,316,2025-09-19 07:30:00
208,Ahmedabad,Maninagar,295,2025-09-19 09:00:00
208,Ahmedabad,Maninagar,240,2025-09-19 12:00:00
208,Ahmedabad,Maninagar,314,2025-09-19 18:00:00
208,Ahmedabad,Maninagar,113,2025-09-19 21:00:00
208,Ahmedabad,Thaltej,369,2025-09-19 07:30:00
208,Ahmedabad,Thaltej,282,2025-09-19 09:00:00
208,Ahmedabad,Thaltej,157,2025-09-19 12:00:00
208,Ahmedabad,Thaltej,266,2025-09-19 18:00:00
208,Ahmedabad,Thaltej,127,2025-09-19 21:00:00
208,Ahmedabad,Navrangpura,325,2025-09-19 07:30:00
208,Ahmedabad,Navrangpura,344,2025-09-19 09:00:00
208,Ahmedabad,Navrangpura,222,2025-09-19 12:00:00
208,Ahmedabad,Navrangpura,394,2025-09-19 18:00:00
208,Ahmedabad,Navrangpura,135,2025-09-19 21:00:00
208,Ahmedabad,Chandkheda,318,2025-09-19 07:30:00
208,Ahmedabad,Chandkheda,360,2025-09-19 09:00:00
208,Ahmedabad,Chandkheda,233,2025-09-19 12:00:00
208,Ahmedabad,Chandkheda,368,2025-09-19 18:00:00
208,Ahmedabad,Chandkheda,128,2025-09-19 21:00:00
209,Jaipur,Tonk Road,271,2025-09-19 07:30:00
209,Jaipur,Tonk Road,244,2025-09-19 09:00:00
209,Jaipur,Tonk Road,212,2025-09-19 12:00:00
209,Jaipur,Tonk Road,397,2025-09-19 18:00:00
209,Jaipur,Tonk Road,154,2025-09-19 21:00:00
209,Jaipur,Vaishali Nagar,322,2025-09-19 07:30:00
209,Jaipur,Vaishali Nagar,413,2025-09-19 09:00:00
209,Jaipur,Vaishali Nagar,173,2025-09-19 12:00:00
209,Jaipur,Vaishali Nagar,421,2025-09-19 18:00:00
209,Jaipur,Vaishali Nagar,139,2025-09-19 21:00:00
209,Jaipur,MI Road,293,2025-09-19 07:30:00
209,Jaipur,MI Road,365,2025-09-19 09:00:00
209,Jaipur,MI Road,204,2025-09-19 12:00:00
209,Jaipur,MI Road,383,2025-09-19 18:00:00
209,Jaipur,MI Road,142,2025-09-19 21:00:00
209,Jaipur,Mansarovar,327,2025-09-19 07:30:00
209,Jaipur,Mansarovar,471,2025-09-19 09:00:00
209,Jaipur,Mansarovar,230,2025-09-19 12:00:00
209,Jaipur,Mansarovar,406,2025-09-19 18:00:00
209,Jaipur,Mansarovar,142,2025-09-19 21:00:00
209,Jaipur,Adarsh Nagar,389,2025-09-19 07:30:00
209,Jaipur,Adarsh Nagar,360,2025-09-19 09:00:00
209,Jaipur,Adarsh Nagar,190,2025-09-19 12:00:00
209,Jaipur,Adarsh Nagar,340,2025-09-19 18:00:00
209,Jaipur,Adarsh Nagar,137,2025-09-19 21:00:00
210,Lucknow,Hazratganj,141,2025-09-19 07:30:00
210,Lucknow,Hazratganj,342,2025-09-19 09:00:00
210,Lucknow,Hazratganj,173,2025-09-19 12:00:00
210,Lucknow,Hazratganj,463,2025-09-19 18:00:00
210,Lucknow,Hazratganj,140,2025-09-19 21:00:00
210,Lucknow,Gomti Nagar,259,2025-09-19 07:30:00
210,Lucknow,Gomti Nagar,327,2025-09-19 09:00:00
210,Lucknow,Gomti Nagar,154,2025-09-19 12:00:00
210,Lucknow,Gomti Nagar,390,2025-09-19 18:00:00
210,Lucknow,Gomti Nagar,147,2025-09-19 21:00:00
210,Lucknow,Charbagh,386,2025-09-19 07:30:00
210,Lucknow,Charbagh,283,2025-09-19 09:00:00
210,Lucknow,Charbagh,191,2025-09-19 12:00:00
210,Lucknow,Charbagh,271,2025-09-19 18:00:00
210,Lucknow,Charbagh,157,2025-09-19 21:00:00
210,Lucknow,Alambagh,360,2025-09-19 07:30:00
210,Lucknow,Alambagh,359,2025-09-19 09:00:00
210,Lucknow,Alambagh,190,2025-09-19 12:00:00
210,Lucknow,Alambagh,386,2025-09-19 18:00:00
210,Lucknow,Alambagh,180,2025-09-19 21:00:00
210,Lucknow,Indira Nagar,313,2025-09-19 07:30:00
210,Lucknow,Indira Nagar,338,2025-09-19 09:00:00
210,Lucknow,Indira Nagar,152,2025-09-19 12:00:00
210,Lucknow,Indira Nagar,303,2025-09-19 18:00:00
210,Lucknow,Indira Nagar,142,2025-09-19 21:00:00
201,Bengaluru,Silk Board,336,2025-09-20 07:30:00
201,Bengaluru,Silk Board,267,2025-09-20 09:00:00
201,Bengaluru,Silk Board,154,2025-09-20 12:00:00
201,Bengaluru,Silk Board,283,2025-09-20 18:00:00
201,Bengaluru,Silk Board,107,2025-09-20 21:00:00
201,Bengaluru,Marathahalli,295,2025-09-20 07:30:00
201,Bengaluru,Marathahalli,204,2025-09-20 09:00:00
201,Bengaluru,Marathahalli,198,2025-09-20 12:00:00
201,Bengaluru,Marathahalli,269,2025-09-20 18:00:00
201,Bengaluru,Marathahalli,134,2025-09-20 21:00:00
201,Bengaluru,Majestic,216,2025-09-20 07:30:00
201,Bengaluru,Majestic,314,2025-09-20 09:00:00
201,Bengaluru,Majestic,181,2025-09-20 12:00:00
201,Bengaluru,Majestic,327,2025-09-20 18:00:00
201,Bengaluru,Majestic,97,2025-09-20 21:00:00
201,Bengaluru,K R Market,293,2025-09-20 07:30:00
201,Bengaluru,K R Market,220,2025-09-20 09:00:00
201,Bengaluru,K R Market,154,2025-09-20 12:00:00
201,Bengaluru,K R Market,362,2025-09-20 18:00:00
201,Bengaluru,K R Market,136,2025-09-20 21:00:00
201,Bengaluru,Hebbal,281,2025-09-20 07:30:00
201,Bengaluru,Hebbal,231,2025-09-20 09:00:00
201,Bengaluru,Hebbal,180,2025-09-20 12:00:00
201,Bengaluru,Hebbal,307,2025-09-20 18:00:00
201,Bengaluru,Hebbal,69,2025-09-20 21:00:00
202,Mumbai,Andheri West,320,2025-09-20 07:30:00
202,Mumbai,Andheri West,279,2025-09-20 09:00:00
202,Mumbai,Andheri West,196,2025-09-20 12:00:00
202,Mumbai,Andheri West,245,2025-09-20 18:00:00
202,Mumbai,Andheri West,50,2025-09-20 21:00:00
202,Mumbai,Bandra East,294,2025-09-20 07:30:00
202,Mumbai,Bandra East,295,2025-09-20 09:00:00
202,Mumbai,Bandra East,112,2025-09-20 12:00:00
202,Mumbai,Bandra East,252,2025-09-20 18:00:00
202,Mumbai,Bandra East,178,2025-09-20 21:00:00
202,Mumbai,Kurla,265,2025-09-20 07:30:00
202,Mumbai,Kurla,317,2025-09-20 09:00:00
202,Mumbai,Kurla,142,2025-09-20 12:00:00
202,Mumbai,Kurla,190,2025-09-20 18:00:00
202,Mumbai,Kurla,115,2025-09-20 21:00:00
202,Mumbai,Powai,267,2025-09-20 07:30:00
202,Mumbai,Powai,260,2025-09-20 09:00:00
202,Mumbai,Powai,158,2025-09-20 12:00:00
202,Mumbai,Powai,320,2025-09-20 18:00:00
202,Mumbai,Powai,115,2025-09-20 21:00:00
202,Mumbai,Sion,216,2025-09-20 07:30:00
202,Mumbai,Sion,305,2025-09-20 09:00:00
202,Mumbai,Sion,104,2025-09-20 12:00:00
202,Mumbai,Sion,193,2025-09-20 18:00:00
202,Mumbai,Sion,134,2025-09-20 21:00:00
203,Delhi,Kashmiri Gate ISBT,306,2025-09-20 07:30:00
203,Delhi,Kashmiri Gate ISBT,277,2025-09-20 09:00:00
203,Delhi,Kashmiri Gate ISBT,120,2025-09-20 12:00:00
203,Delhi,Kashmiri Gate ISBT,267,2025-09-20 18:00:00
203,Delhi,Kashmiri Gate ISBT,113,2025-09-20 21:00:00
203,Delhi,AIIMS,199,2025-09-20 07:30:00
203,Delhi,AIIMS,243,2025-09-20 09:00:00
203,Delhi,AIIMS,180,2025-09-20 12:00:00
203,Delhi,AIIMS,384,2025-09-20 18:00:00
203,Delhi,AIIMS,110,2025-09-20 21:00:00
203,Delhi,Saket,318,2025-09-20 07:30:00
203,Delhi,Saket,183,2025-09-20 09:00:00
203,Delhi,Saket,180,2025-09-20 12:00:00
203,Delhi,Saket,261,2025-09-20 18:00:00
203,Delhi,Saket,125,2025-09-20 21:00:00
203,Delhi,Karol Bagh,267,2025-09-20 07:30:00
203,Delhi,Karol Bagh,347,2025-09-20 09:00:00
203,Delhi,Karol Bagh,136,2025-09-20 12:00:00
203,Delhi,Karol Bagh,340,2025-09-20 18:00:00
203,Delhi,Karol Bagh,113,2025-09-20 21:00:00
203,Delhi,Dwarka,272,2025-09-20 07:30:00
203,Delhi,Dwarka,271,2025-09-20 09:00:00
203,Delhi,Dwarka,136,2025-09-20 12:00:00
203,Delhi,Dwarka,305,2025-09-20 18:00:00
203,Delhi,Dwarka,117,2025-09-20 21:00:00
204,Hyderabad,Gachibowli,292,2025-09-20 07:30:00
204,Hyderabad,Gachibowli,284,2025-09-20 09:00:00
204,Hyderabad,Gachibowli,184,2025-09-20 12:00:00
204,Hyderabad,Gachibowli,356,2025-09-20 18:00:00
204,Hyderabad,Gachibowli,96,2025-09-20 21:00:00
204,Hyderabad,HiTech City,324,2025-09-20 07:30:00
204,Hyderabad,HiTech City,220,2025-09-20 09:00:00
204,Hyderabad,HiTech City,178,2025-09-20 12:00:00
204,Hyderabad,HiTech City,340,2025-09-20 18:00:00
204,Hyderabad,HiTech City,78,2025-09-20 21:00:00
204,Hyderabad,Secunderabad,285,2025-09-20 07:30:00
204,Hyderabad,Secunderabad,256,2025-09-20 09:00:00
204,Hyderabad,Secunderabad,139,2025-09-20 12:00:00
204,Hyderabad,Secunderabad,380,2025-09-20 18:00:00
204,Hyderabad,Secunderabad,104,2025-09-20 21:00:00
204,Hyderabad,Madhapur,239,2025-09-20 07:30:00
204,Hyderabad,Madhapur,284,2025-09-20 09:00:00
204,Hyderabad,Madhapur,181,2025-09-20 12:00:00
204,Hyderabad,Madhapur,298,2025-09-20 18:00:00
204,Hyderabad,Madhapur,143,2025-09-20 21:00:00
204,Hyderabad,LB Nagar,307,2025-09-20 07:30:00
204,Hyderabad,LB Nagar,170,2025-09-20 09:00:00
204,Hyderabad,LB Nagar,146,2025-09-20 12:00:00
204,Hyderabad,LB Nagar,275,2025-09-20 18:00:00
204,Hyderabad,LB Nagar,129,2025-09-20 21:00:00
205,Chennai,T Nagar,147,2025-09-20 07:30:00
205,Chennai,T Nagar,409,2025-09-20 09:00:00
205,Chennai,T Nagar,176,2025-09-20 12:00:00
205,Chennai,T Nagar,314,2025-09-20 18:00:00
205,Chennai,T Nagar,144,2025-09-20 21:00:00
205,Chennai,Velachery,398,2025-09-20 07:30:00
205,Chennai,Velachery,324,2025-09-20 09:00:00
205,Chennai,Velachery,189,2025-09-20 12:00:00
205,Chennai,Velachery,313,2025-09-20 18:00:00
205,Chennai,Velachery,115,2025-09-20 21:00:00
205,Chennai,Guindy,256,2025-09-20 07:30:00
205,Chennai,Guindy,238,2025-09-20 09:00:00
205,Chennai,Guindy,141,2025-09-20 12:00:00
205,Chennai,Guindy,231,2025-09-20 18:00:00
205,Chennai,Guindy,117,2025-09-20 21:00:00
205,Chennai,Adyar,195,2025-09-20 07:30:00
205,Chennai,Adyar,290,2025-09-20 09:00:00
205,Chennai,Adyar,160,2025-09-20 12:00:00
205,Chennai,Adyar,314,2025-09-20 18:00:00
205,Chennai,Adyar,107,2025-09-20 21:00:00
205,Chennai,Tambaram,435,2025-09-20 07:30:00
205,Chennai,Tambaram,349,2025-09-20 09:00:00
205,Chennai,Tambaram,125,2025-09-20 12:00:00
205,Chennai,Tambaram,318,2025-09-20 18:00:00
205,Chennai,Tambaram,105,2025-09-20 21:00:00
206,Pune,Shivajinagar,229,2025-09-20 07:30:00
206,Pune,Shivajinagar,212,2025-09-20 09:00:00
206,Pune,Shivajinagar,174,2025-09-20 12:00:00
206,Pune,Shivajinagar,268,2025-09-20 18:00:00
206,Pune,Shivajinagar,139,2025-09-20 21:00:00
206,Pune,Hinjewadi,330,2025-09-20 07:30:00
206,Pune,Hinjewadi,349,2025-09-20 09:00:00
206,Pune,Hinjewadi,136,2025-09-20 12:00:00
206,Pune,Hinjewadi,332,2025-09-20 18:00:00
206,Pune,Hinjewadi,132,2025-09-20 21:00:00
206,Pune,Kothrud,256,2025-09-20 07:30:00
206,Pune,Kothrud,241,2025-09-20 09:00:00
206,Pune,Kothrud,208,2025-09-20 12:00:00
206,Pune,Kothrud,318,2025-09-20 18:00:00
206,Pune,Kothrud,132,2025-09-20 21:00:00
206,Pune,Pimpri,238,2025-09-20 07:30:00
206,Pune,Pimpri,218,2025-09-20 09:00:00
206,Pune,Pimpri,144,2025-09-20 12:00:00
206,Pune,Pimpri,299,2025-09-20 18:00:00
206,Pune,Pimpri,96,2025-09-20 21:00:00
206,Pune,Wakad,280,2025-09-20 07:30:00
206,Pune,Wakad,195,2025-09-20 09:00:00
206,Pune,Wakad,128,2025-09-20 12:00:00
206,Pune,Wakad,342,2025-09-20 18:00:00
206,Pune,Wakad,131,2025-09-20 21:00:00
207,Kolkata,Howrah,260,2025-09-20 07:30:00
207,Kolkata,Howrah,229,2025-09-20 09:00:00
207,Kolkata,Howrah,131,2025-09-20 12:00:00
207,Kolkata,Howrah,285,2025-09-20 18:00:00
207,Kolkata,Howrah,132,2025-09-20 21:00:00
207,Kolkata,Esplanade,327,2025-09-20 07:30:00
207,Kolkata,Esplanade,255,2025-09-20 09:00:00
207,Kolkata,Esplanade,127,2025-09-20 12:00:00
207,Kolkata,Esplanade,320,2025-09-20 18:00:00
207,Kolkata,Esplanade,101,2025-09-20 21:00:00
207,Kolkata,Salt Lake Sector V,254,2025-09-20 07:30:00
207,Kolkata,Salt Lake Sector V,347,2025-09-20 09:00:00
207,Kolkata,Salt Lake Sector V,185,2025-09-20 12:00:00
207,Kolkata,Salt Lake Sector V,314,2025-09-20 18:00:00
207,Kolkata,Salt Lake Sector V,91,2025-09-20 21:00:00
207,Kolkata,Park Street,291,2025-09-20 07:30:00
207,Kolkata,Park Street,334,2025-09-20 09:00:00
207,Kolkata,Park Street,150,2025-09-20 12:00:00
207,Kolkata,Park Street,380,2025-09-20 18:00:00
207,Kolkata,Park Street,146,2025-09-20 21:00:00
207,Kolkata,Dumdum,364,2025-09-20 07:30:00
207,Kolkata,Dumdum,295,2025-09-20 09:00:00
207,Kolkata,Dumdum,178,2025-09-20 12:00:00
207,Kolkata,Dumdum,383,2025-09-20 18:00:00
207,Kolkata,Dumdum,128,2025-09-20 21:00:00
208,Ahmedabad,Bopal,255,2025-09-20 07:30:00
208,Ahmedabad,Bopal,257,2025-09-20 09:00:00
208,Ahmedabad,Bopal,168,2025-09-20 12:00:00
208,Ahmedabad,Bopal,234,2025-09-20 18:00:00
208,Ahmedabad,Bopal,115,2025-09-20 21:00:00
208,Ahmedabad,Maninagar,335,2025-09-20 07:30:00
208,Ahmedabad,Maninagar,169,2025-09-20 09:00:00
208,Ahmedabad,Maninagar,206,2025-09-20 12:00:00
208,Ahmedabad,Maninagar,367,2025-09-20 18:00:00
208,Ahmedabad,Maninagar,109,2025-09-20 21:00:00
208,Ahmedabad,Thaltej,307,2025-09-20 07:30:00
208,Ahmedabad,Thaltej,280,2025-09-20 09:00:00
208,Ahmedabad,Thaltej,197,2025-09-20 12:00:00
208,Ahmedabad,Thaltej,360,2025-09-20 18:00:00
208,Ahmedabad,Thaltej,89,2025-09-20 21:00:00
208,Ahmedabad,Navrangpura,310,2025-09-20 07:30:00
208,Ahmedabad,Navrangpura,270,2025-09-20 09:00:00
208,Ahmedabad,Navrangpura,163,2025-09-20 12:00:00
208,Ahmedabad,Navrangpura,265,2025-09-20 18:00:00
208,Ahmedabad,Navrangpura,156,2025-09-20 21:00:00
208,Ahmedabad,Chandkheda,333,2025-09-20 07:30:00
208,Ahmedabad,Chandkheda,243,2025-09-20 09:00:00
208,Ahmedabad,Chandkheda,122,2025-09-20 12:00:00
208,Ahmedabad,Chandkheda,284,2025-09-20 18:00:00
208,Ahmedabad,Chandkheda,128,2025-09-20 21:00:00
209,Jaipur,Tonk Road,292,2025-09-20 07:30:00
209,Jaipur,Tonk Road,343,2025-09-20 09:00:00
209,Jaipur,Tonk Road,184,2025-09-20 12:00:00
209,Jaipur,Tonk Road,359,2025-09-20 18:00:00
209,Jaipur,Tonk Road,126,2025-09-20 21:00:00
209,Jaipur,Vaishali Nagar,210,2025-09-20 07:30:00
209,Jaipur,Vaishali Nagar,270,2025-09-20 09:00:00
209,Jaipur,Vaishali Nagar,192,2025-09-20 12:00:00
209,Jaipur,Vaishali Nagar,303,2025-09-20 18:00:00
209,Jaipur,Vaishali Nagar,129,2025-09-20 21:00:00
209,Jaipur,MI Road,264,2025-09-20 07:30:00
209,Jaipur,MI Road,228,2025-09-20 09:00:00
209,Jaipur,MI Road,157,2025-09-20 12:00:00
209,Jaipur,MI Road,323,2025-09-20 18:00:00
209,Jaipur,MI Road,104,2025-09-20 21:00:00
209,Jaipur,Mansarovar,268,2025-09-20 07:30:00
209,Jaipur,Mansarovar,233,2025-09-20 09:00:00
209,Jaipur,Mansarovar,194,2025-09-20 12:00:00
209,Jaipur,Mansarovar,289,2025-09-20 18:00:00
209,Jaipur,Mansarovar,150,2025-09-20 21:00:00
209,Jaipur,Adarsh Nagar,357,2025-09-20 07:30:00
209,Jaipur,Adarsh Nagar,276,2025-09-20 09:00:00
209,Jaipur,Adarsh Nagar,132,2025-09-20 12:00:00
209,Jaipur,Adarsh Nagar,191,2025-09-20 18:00:00
209,Jaipur,Adarsh Nagar,87,2025-09-20 21:00:00
210,Lucknow,Hazratganj,211,2025-09-20 07:30:00
210,Lucknow,Hazratganj,350,2025-09-20 09:00:00
210,Lucknow,Hazratganj,164,2025-09-20 12:00:00
210,Lucknow,Hazratganj,327,2025-09-20 18:00:00
210,Lucknow,Hazratganj,71,2025-09-20 21:00:00
210,Lucknow,Gomti Nagar,220,2025-09-20 07:30:00
210,Lucknow,Gomti Nagar,325,2025-09-20 09:00:00
210,Lucknow,Gomti Nagar,169,2025-09-20 12:00:00
210,Lucknow,Gomti Nagar,297,2025-09-20 18:00:00
210,Lucknow,Gomti Nagar,131,2025-09-20 21:00:00
210,Lucknow,Charbagh,363,2025-09-20 07:30:00
210,Lucknow,Charbagh,269,2025-09-20 09:00:00
210,Lucknow,Charbagh,163,2025-09-20 12:00:00
210,Lucknow,Charbagh,316,2025-09-20 18:00:00
210,Lucknow,Charbagh,170,2025-09-20 21:00:00
210,Lucknow,Alambagh,174,2025-09-20 07:30:00
210,Lucknow,Alambagh,314,2025-09-20 09:00:00
210,Lucknow,Alambagh,158,2025-09-20 12:00:00
210,Lucknow,Alambagh,337,2025-09-20 18:00:00
210,Lucknow,Alambagh,104,2025-09-20 21:00:00
210,Lucknow,Indira Nagar,278,2025-09-20 07:30:00
210,Lucknow,Indira Nagar,316,2025-09-20 09:00:00
210,Lucknow,Indira Nagar,251,2025-09-20 12:00:00
210,Lucknow,Indira Nagar,350,2025-09-20 18:00:00
210,Lucknow,Indira Nagar,100,2025-09-20 21:00:00
201,Bengaluru,Silk Board,259,2025-09-21 07:30:00
201,Bengaluru,Silk Board,257,2025-09-21 09:00:00
201,Bengaluru,Silk Board,109,2025-09-21 12:00:00
201,Bengaluru,Silk Board,287,2025-09-21 18:00:00
201,Bengaluru,Silk Board,134,2025-09-21 21:00:00
201,Bengaluru,Marathahalli,216,2025-09-21 07:30:00
201,Bengaluru,Marathahalli,333,2025-09-21 09:00:00
201,Bengaluru,Marathahalli,175,2025-09-21 12:00:00
201,Bengaluru,Marathahalli,265,2025-09-21 18:00:00
201,Bengaluru,Marathahalli,115,2025-09-21 21:00:00
201,Bengaluru,Majestic,361,2025-09-21 07:30:00
201,Bengaluru,Majestic,317,2025-09-21 09:00:00
201,Bengaluru,Majestic,161,2025-09-21 12:00:00
201,Bengaluru,Majestic,292,2025-09-21 18:00:00
201,Bengaluru,Majestic,120,2025-09-21 21:00:00
201,Bengaluru,K R Market,254,2025-09-21 07:30:00
201,Bengaluru,K R Market,174,2025-09-21 09:00:00
201,Bengaluru,K R Market,220,2025-09-21 12:00:00
201,Bengaluru,K R Market,314,2025-09-21 18:00:00
201,Bengaluru,K R Market,127,2025-09-21 21:00:00
201,Bengaluru,Hebbal,277,2025-09-21 07:30:00
201,Bengaluru,Hebbal,243,2025-09-21 09:00:00
201,Bengaluru,Hebbal,156,2025-09-21 12:00:00
201,Bengaluru,Hebbal,217,2025-09-21 18:00:00
201,Bengaluru,Hebbal,167,2025-09-21 21:00:00
202,Mumbai,Andheri West,218,2025-09-21 07:30:00
202,Mumbai,Andheri West,228,2025-09-21 09:00:00
202,Mumbai,Andheri West,148,2025-09-21 12:00:00
202,Mumbai,Andheri West,376,2025-09-21 18:00:00
202,Mumbai,Andheri West,119,2025-09-21 21:00:00
202,Mumbai,Bandra East,218,2025-09-21 07:30:00
202,Mumbai,Bandra East,343,2025-09-21 09:00:00
202,Mumbai,Bandra East,182,2025-09-21 12:00:00
202,Mumbai,Bandra East,335,2025-09-21 18:00:00
202,Mumbai,Bandra East,134,2025-09-21 21:00:00
